idx,reduced_embeddings
307,"[2.3504838943481445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2087056636810303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3471474647521973, 4.632382392883301, 2.973099946975708, 1.6217162609100342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.48350191116333, 0.0, 0.0, 0.0, 3.1439437866210938, 1.2500686645507812, 1.3887356519699097, 0.0, 0.0, 1.4105112552642822, 2.6016504764556885, 0.0, 0.0, 1.9170044660568237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.192605972290039, 0.0, 0.0, 0.0, 3.390502691268921, 0.0, 0.0, 0.0, 1.195770263671875, 4.977502822875977, 0.0, 0.0, 2.1243505477905273, 2.788118362426758, 0.0]"
391,"[2.952592611312866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5135421752929688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5584936141967773, 5.150058269500732, 3.4643068313598633, 2.0984137058258057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.45004940032959, 0.0, 0.0, 0.0, 3.613743782043457, 1.1885645389556885, 1.7658727169036865, 0.0, 0.0, 1.5624021291732788, 2.7683238983154297, 0.0, 0.0, 2.214463472366333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3719849586486816, 0.0, 0.0, 0.0, 3.8414318561553955, 0.0, 0.0, 0.0, 1.2533061504364014, 6.006955146789551, 0.0, 0.0, 2.7806577682495117, 3.4331631660461426, 0.0]"
22,"[3.174851179122925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5454635620117188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4771411418914795, 5.202086448669434, 3.544124126434326, 1.9620940685272217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5027360916137695, 0.0, 0.0, 0.0, 3.628603458404541, 1.186944842338562, 1.8160490989685059, 0.0, 0.0, 1.6237270832061768, 2.8405494689941406, 0.0, 0.0, 2.319155693054199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4435930252075195, 0.0, 0.0, 0.0, 3.82047176361084, 0.0, 0.0, 0.0, 1.3262540102005005, 5.9849395751953125, 0.0, 0.0, 2.790370464324951, 3.363893985748291, 0.0]"
490,"[2.9487757682800293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5764546394348145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5300540924072266, 5.2024335861206055, 3.6478347778320312, 2.041134834289551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.486261367797852, 0.0, 0.0, 0.0, 3.5934462547302246, 1.2411465644836426, 1.8518487215042114, 0.0, 0.0, 1.6064860820770264, 2.7588047981262207, 0.0, 0.0, 2.203702688217163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.513150215148926, 0.0, 0.0, 0.0, 3.9484548568725586, 0.0, 0.0, 0.0, 1.4004720449447632, 6.097373962402344, 0.0, 0.0, 2.8629236221313477, 3.3798320293426514, 0.0]"
351,"[2.547769546508789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3368544578552246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3323581218719482, 4.840311050415039, 3.3062944412231445, 1.8642709255218506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.884227275848389, 0.0, 0.0, 0.0, 3.2729334831237793, 1.177964687347412, 1.6708800792694092, 0.0, 0.0, 1.4910160303115845, 2.5837621688842773, 0.0, 0.0, 2.00392746925354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2169981002807617, 0.0, 0.0, 0.0, 3.612384796142578, 0.0, 0.0, 0.0, 1.111900806427002, 5.567436218261719, 0.0, 0.0, 2.4960174560546875, 3.1737709045410156, 0.0]"
499,"[2.898261547088623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5412206649780273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4622483253479004, 5.049034118652344, 3.594132423400879, 1.971062183380127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.281966686248779, 0.0, 0.0, 0.0, 3.4619317054748535, 1.1938276290893555, 1.8559144735336304, 0.0, 0.0, 1.5907750129699707, 2.6252036094665527, 0.0, 0.0, 2.17240047454834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4282712936401367, 0.0, 0.0, 0.0, 3.904933214187622, 0.0, 0.0, 0.0, 1.2730541229248047, 5.969352722167969, 0.0, 0.0, 2.8595871925354004, 3.379849433898926, 0.0]"
815,"[2.642592430114746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4425718784332275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3353261947631836, 4.877824783325195, 3.4162678718566895, 1.9384887218475342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.97066593170166, 0.0, 0.0, 0.0, 3.3284168243408203, 1.163771390914917, 1.7731289863586426, 0.0, 0.0, 1.504897117614746, 2.4929866790771484, 0.0, 0.0, 2.028276205062866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.282785654067993, 0.0, 0.0, 0.0, 3.7049617767333984, 0.0, 0.0, 0.0, 1.1783140897750854, 5.660552501678467, 0.0, 0.0, 2.7098405361175537, 3.230868101119995, 0.0]"
268,"[2.949617624282837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.541017532348633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.605759859085083, 5.095304012298584, 3.4976580142974854, 2.1040902137756348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.457630634307861, 0.0, 0.0, 0.0, 3.5645601749420166, 1.235255241394043, 1.7819015979766846, 0.0, 0.0, 1.5184376239776611, 2.680471420288086, 0.0, 0.0, 2.1155195236206055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4290528297424316, 0.0, 0.0, 0.0, 3.8522911071777344, 0.0, 0.0, 0.0, 1.333296537399292, 5.958748817443848, 0.0, 0.0, 2.789177894592285, 3.3372838497161865, 0.0]"
527,"[3.0874061584472656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.468090534210205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3294167518615723, 4.952523708343506, 3.446629047393799, 1.987898349761963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.260131359100342, 0.0, 0.0, 0.0, 3.4166007041931152, 1.1257425546646118, 1.8138236999511719, 0.0, 0.0, 1.5489492416381836, 2.6639223098754883, 0.0, 0.0, 2.3187553882598877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2452552318573, 0.0, 0.0, 0.0, 3.7147388458251953, 0.0, 0.0, 0.0, 1.161046028137207, 5.831958770751953, 0.0, 0.0, 2.8084826469421387, 3.351820468902588, 0.0]"
752,"[2.726255416870117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5027668476104736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5191266536712646, 4.976170539855957, 3.404644727706909, 2.0319902896881104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.137162685394287, 0.0, 0.0, 0.0, 3.48313570022583, 1.2298789024353027, 1.7101845741271973, 0.0, 0.0, 1.5080446004867554, 2.6604807376861572, 0.0, 0.0, 1.9566593170166016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.388815402984619, 0.0, 0.0, 0.0, 3.769423007965088, 0.0, 0.0, 0.0, 1.2752361297607422, 5.736745834350586, 0.0, 0.0, 2.6743791103363037, 3.3231089115142822, 0.0]"
449,"[2.7912628650665283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3909568786621094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.442302703857422, 5.052404403686523, 3.3561644554138184, 1.9377195835113525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.164813041687012, 0.0, 0.0, 0.0, 3.3880155086517334, 1.1482445001602173, 1.7393877506256104, 0.0, 0.0, 1.5724828243255615, 2.7299630641937256, 0.0, 0.0, 2.1551897525787354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2713208198547363, 0.0, 0.0, 0.0, 3.7869157791137695, 0.0, 0.0, 0.0, 1.2080167531967163, 5.744136810302734, 0.0, 0.0, 2.584775686264038, 3.2255077362060547, 0.0]"
157,"[2.818547487258911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5252320766448975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6487679481506348, 5.150874614715576, 3.4487972259521484, 2.0734732151031494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.479841709136963, 0.0, 0.0, 0.0, 3.6497535705566406, 1.269627571105957, 1.7487913370132446, 0.0, 0.0, 1.5787570476531982, 2.789921283721924, 0.0, 0.0, 2.1249499320983887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.476749897003174, 0.0, 0.0, 0.0, 3.881385326385498, 0.0, 0.0, 0.0, 1.3677802085876465, 5.963717460632324, 0.0, 0.0, 2.6919918060302734, 3.34423828125, 0.0]"
256,"[2.706707000732422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.510371685028076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4959373474121094, 4.963578701019287, 3.4510998725891113, 2.0287015438079834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.185988426208496, 0.0, 0.0, 0.0, 3.452983856201172, 1.2410318851470947, 1.7647171020507812, 0.0, 0.0, 1.4943387508392334, 2.582242012023926, 0.0, 0.0, 1.9905579090118408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.33695125579834, 0.0, 0.0, 0.0, 3.795783281326294, 0.0, 0.0, 0.0, 1.2084991931915283, 5.8506646156311035, 0.0, 0.0, 2.750584363937378, 3.2905068397521973, 0.0]"
413,"[2.780535936355591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.47255277633667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5464749336242676, 5.056276798248291, 3.3787431716918945, 2.0692532062530518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.291635990142822, 0.0, 0.0, 0.0, 3.5037405490875244, 1.1915302276611328, 1.710738182067871, 0.0, 0.0, 1.5202127695083618, 2.740751028060913, 0.0, 0.0, 2.117629051208496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3915653228759766, 0.0, 0.0, 0.0, 3.7697863578796387, 0.0, 0.0, 0.0, 1.2731038331985474, 5.785867214202881, 0.0, 0.0, 2.65785551071167, 3.2987754344940186, 0.0]"
652,"[2.999790906906128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.514982223510742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.477890968322754, 4.948357582092285, 3.5349903106689453, 2.0021324157714844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.364224910736084, 0.0, 0.0, 0.0, 3.4955685138702393, 1.1878582239151, 1.8309361934661865, 0.0, 0.0, 1.59038507938385, 2.597670078277588, 0.0, 0.0, 2.161001205444336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.422095775604248, 0.0, 0.0, 0.0, 3.80456805229187, 0.0, 0.0, 0.0, 1.2562572956085205, 5.952211856842041, 0.0, 0.0, 2.7927496433258057, 3.3716776371002197, 0.0]"
598,"[2.587533712387085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4084033966064453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.316671848297119, 4.792947769165039, 3.383683204650879, 1.867983341217041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.852306365966797, 0.0, 0.0, 0.0, 3.2345871925354004, 1.1601893901824951, 1.7340202331542969, 0.0, 0.0, 1.5168423652648926, 2.5503170490264893, 0.0, 0.0, 1.9547089338302612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.299877643585205, 0.0, 0.0, 0.0, 3.6518263816833496, 0.0, 0.0, 0.0, 1.1707316637039185, 5.575345993041992, 0.0, 0.0, 2.607020854949951, 3.1654834747314453, 0.0]"
767,"[2.985812187194824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5255470275878906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.411853790283203, 5.001613140106201, 3.5704383850097656, 1.923531413078308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.271310329437256, 0.0, 0.0, 0.0, 3.401488780975342, 1.2109084129333496, 1.8361937999725342, 0.0, 0.0, 1.551295518875122, 2.636451005935669, 0.0, 0.0, 2.20259165763855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3683862686157227, 0.0, 0.0, 0.0, 3.803377628326416, 0.0, 0.0, 0.0, 1.213729739189148, 5.901118755340576, 0.0, 0.0, 2.7269821166992188, 3.3432345390319824, 0.0]"
660,"[3.129173755645752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.545372247695923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.402919292449951, 4.968466758728027, 3.537576913833618, 2.0178635120391846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.38004732131958, 0.0, 0.0, 0.0, 3.4834203720092773, 1.180959939956665, 1.8495755195617676, 0.0, 0.0, 1.5915669202804565, 2.6876611709594727, 0.0, 0.0, 2.2611498832702637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3764679431915283, 0.0, 0.0, 0.0, 3.776653289794922, 0.0, 0.0, 0.0, 1.2528499364852905, 5.914952278137207, 0.0, 0.0, 2.7957053184509277, 3.381514072418213, 0.0]"
6,"[2.9572560787200928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3648595809936523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3113932609558105, 4.87342643737793, 3.451906204223633, 1.8264667987823486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.102025508880615, 0.0, 0.0, 0.0, 3.3506298065185547, 1.1241121292114258, 1.7955045700073242, 0.0, 0.0, 1.524757742881775, 2.579761505126953, 0.0, 0.0, 2.123840570449829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2911691665649414, 0.0, 0.0, 0.0, 3.630899429321289, 0.0, 0.0, 0.0, 1.2321412563323975, 5.774852752685547, 0.0, 0.0, 2.7551703453063965, 3.219602108001709, 0.0]"
58,"[2.605513572692871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4285717010498047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6179020404815674, 5.116421699523926, 3.27888822555542, 1.9371615648269653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.165436744689941, 0.0, 0.0, 0.0, 3.5138204097747803, 1.2800014019012451, 1.585892677307129, 0.0, 0.0, 1.5610876083374023, 2.8003921508789062, 0.0, 0.0, 2.1250667572021484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.401510238647461, 0.0, 0.0, 0.0, 3.7782998085021973, 0.0, 0.0, 0.0, 1.2934677600860596, 5.589964866638184, 0.0, 0.0, 2.499216318130493, 3.141723155975342, 0.0]"
582,"[2.7169456481933594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3944594860076904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.408417224884033, 4.877981185913086, 3.2232770919799805, 1.8571436405181885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.976646423339844, 0.0, 0.0, 0.0, 3.361839771270752, 1.185003638267517, 1.5952496528625488, 0.0, 0.0, 1.4953739643096924, 2.6658687591552734, 0.0, 0.0, 2.066849708557129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.304166078567505, 0.0, 0.0, 0.0, 3.5976498126983643, 0.0, 0.0, 0.0, 1.2434868812561035, 5.4722795486450195, 0.0, 0.0, 2.4895033836364746, 3.0656628608703613, 0.0]"
635,"[3.0020148754119873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5083553791046143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6233088970184326, 5.1310954093933105, 3.62158203125, 2.013056993484497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.497458457946777, 0.0, 0.0, 0.0, 3.631984233856201, 1.2345777750015259, 1.8702534437179565, 0.0, 0.0, 1.6593784093856812, 2.6714236736297607, 0.0, 0.0, 2.1608121395111084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4870872497558594, 0.0, 0.0, 0.0, 3.915121078491211, 0.0, 0.0, 0.0, 1.3402583599090576, 6.07373046875, 0.0, 0.0, 2.805305004119873, 3.3656625747680664, 0.0]"
673,"[3.196272373199463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5139973163604736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.380643129348755, 4.994504928588867, 3.6358227729797363, 1.9423333406448364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363821029663086, 0.0, 0.0, 0.0, 3.4403014183044434, 1.153030276298523, 1.9111206531524658, 0.0, 0.0, 1.6322064399719238, 2.683384895324707, 0.0, 0.0, 2.3125476837158203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4428415298461914, 0.0, 0.0, 0.0, 3.794076681137085, 0.0, 0.0, 0.0, 1.270214319229126, 5.955968856811523, 0.0, 0.0, 2.8454642295837402, 3.3625893592834473, 0.0]"
20,"[2.826493740081787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.475910186767578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3283073902130127, 4.706542015075684, 3.335573196411133, 1.8266897201538086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.012823104858398, 0.0, 0.0, 0.0, 3.3106088638305664, 1.1727105379104614, 1.7060728073120117, 0.0, 0.0, 1.495302677154541, 2.539226531982422, 0.0, 0.0, 2.0566561222076416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3419175148010254, 0.0, 0.0, 0.0, 3.59584903717041, 0.0, 0.0, 0.0, 1.2775529623031616, 5.5411834716796875, 0.0, 0.0, 2.7159645557403564, 3.1388537883758545, 0.0]"
92,"[2.6648497581481934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4491071701049805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6699516773223877, 5.203754425048828, 3.336107015609741, 2.009979248046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.329220771789551, 0.0, 0.0, 0.0, 3.615924119949341, 1.2932751178741455, 1.5508370399475098, 0.0, 0.0, 1.550830364227295, 2.8349900245666504, 0.0, 0.0, 2.0780797004699707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4462997913360596, 0.0, 0.0, 0.0, 3.858525276184082, 0.0, 0.0, 0.0, 1.3728289604187012, 5.726341247558594, 0.0, 0.0, 2.4953484535217285, 3.2559432983398438, 0.0]"
823,"[2.4964170455932617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3585658073425293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4961986541748047, 4.843672752380371, 3.174136161804199, 1.9645792245864868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.004549503326416, 0.0, 0.0, 0.0, 3.4476523399353027, 1.2391266822814941, 1.5607118606567383, 0.0, 0.0, 1.447099208831787, 2.64117431640625, 0.0, 0.0, 1.943114995956421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.285557746887207, 0.0, 0.0, 0.0, 3.650528907775879, 0.0, 0.0, 0.0, 1.3178164958953857, 5.469060897827148, 0.0, 0.0, 2.483961343765259, 3.0914764404296875, 0.0]"
780,"[2.80564546585083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4915502071380615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.40169620513916, 4.964243412017822, 3.53835391998291, 1.9365994930267334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.13526725769043, 0.0, 0.0, 0.0, 3.3779025077819824, 1.1758192777633667, 1.8355495929718018, 0.0, 0.0, 1.537217617034912, 2.5490684509277344, 0.0, 0.0, 2.118569850921631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.398454427719116, 0.0, 0.0, 0.0, 3.812636375427246, 0.0, 0.0, 0.0, 1.2590054273605347, 5.863337993621826, 0.0, 0.0, 2.8179128170013428, 3.2890167236328125, 0.0]"
4,"[2.74358868598938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5143237113952637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4834890365600586, 4.996755599975586, 3.570629596710205, 2.005847454071045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.19642448425293, 0.0, 0.0, 0.0, 3.3907036781311035, 1.226570963859558, 1.8199560642242432, 0.0, 0.0, 1.5285797119140625, 2.639998197555542, 0.0, 0.0, 2.0784833431243896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3526296615600586, 0.0, 0.0, 0.0, 3.8677713871002197, 0.0, 0.0, 0.0, 1.2282359600067139, 5.903470516204834, 0.0, 0.0, 2.799513339996338, 3.3313026428222656, 0.0]"
772,"[2.91910457611084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5191755294799805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.423100233078003, 5.021709442138672, 3.520111322402954, 1.9058072566986084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.230587959289551, 0.0, 0.0, 0.0, 3.4489452838897705, 1.211737036705017, 1.7995623350143433, 0.0, 0.0, 1.5656919479370117, 2.6110575199127197, 0.0, 0.0, 2.1653151512145996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3855881690979004, 0.0, 0.0, 0.0, 3.7723965644836426, 0.0, 0.0, 0.0, 1.228684425354004, 5.838814735412598, 0.0, 0.0, 2.7327041625976562, 3.312842607498169, 0.0]"
568,"[3.0191280841827393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5772950649261475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5756735801696777, 5.1188859939575195, 3.5722899436950684, 2.0807487964630127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.508681297302246, 0.0, 0.0, 0.0, 3.584742307662964, 1.22400963306427, 1.8331360816955566, 0.0, 0.0, 1.5914652347564697, 2.702929973602295, 0.0, 0.0, 2.242323398590088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4493799209594727, 0.0, 0.0, 0.008115261793136597, 3.9133687019348145, 0.0, 0.0, 0.0, 1.2995933294296265, 6.060347557067871, 0.0, 0.0, 2.862379550933838, 3.4059016704559326, 0.0]"
436,"[2.6368727684020996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.349454879760742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2985620498657227, 4.741046905517578, 3.360933780670166, 1.8369228839874268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.868680000305176, 0.0, 0.0, 0.0, 3.2522268295288086, 1.1623563766479492, 1.7049577236175537, 0.0, 0.0, 1.5174241065979004, 2.525252103805542, 0.0, 0.0, 1.9736661911010742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.288052797317505, 0.0, 0.0, 0.0, 3.590757131576538, 0.0, 0.0, 0.0, 1.1284000873565674, 5.554717540740967, 0.0, 0.0, 2.5746309757232666, 3.124514579772949, 0.0]"
394,"[2.8105051517486572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4801559448242188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4406402111053467, 4.966172218322754, 3.4607527256011963, 1.930464744567871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.135516166687012, 0.0, 0.0, 0.0, 3.379300117492676, 1.1996687650680542, 1.7418594360351562, 0.0, 0.0, 1.5066838264465332, 2.6428885459899902, 0.0, 0.0, 2.0841498374938965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3574647903442383, 0.0, 0.0, 0.0, 3.752798557281494, 0.0, 0.0, 0.0, 1.2054396867752075, 5.758411407470703, 0.0, 0.0, 2.6936562061309814, 3.2891769409179688, 0.0]"
594,"[2.9162096977233887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4954824447631836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4493722915649414, 4.910608291625977, 3.4507675170898438, 1.980863094329834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.251413345336914, 0.0, 0.0, 0.0, 3.434354305267334, 1.1941267251968384, 1.7712478637695312, 0.0, 0.0, 1.525809645652771, 2.5662903785705566, 0.0, 0.0, 2.1145167350769043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3847830295562744, 0.0, 0.0, 0.0, 3.7519006729125977, 0.0, 0.0, 0.0, 1.2865278720855713, 5.81673526763916, 0.0, 0.0, 2.7541356086730957, 3.271986484527588, 0.0]"
