idx,reduced_embeddings
176,"[2.5513458251953125, 1.1999198198318481, 0.0, 3.9481558799743652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1805477142333984, 1.9111130237579346, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0528998374938965, 0.0, 0.0, 2.4860148429870605, 0.0, 2.2265429496765137, 0.0, 2.538193464279175, 2.1558008193969727, 1.3711384534835815, 0.0, 0.0, 2.196199417114258, 2.475137948989868, 3.0268216133117676, 1.0260976552963257, 3.4135518074035645, 1.580533742904663, 2.7655463218688965, 4.842470169067383, 0.0, 0.540654718875885, 1.3211156129837036, 0.0, 1.1075825691223145, 0.0, 1.61043381690979, 0.0, 0.0, 0.0, 0.0, 0.0, 2.83359432220459, 2.1998393535614014, 0.0, 0.0, 0.0, 1.832480788230896, 0.0, 0.4509858191013336, 0.0, 1.518681287765503, 2.938123941421509, 3.1456072330474854, 0.0]"
679,"[2.4316353797912598, 1.1124913692474365, 0.0, 3.712158203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4941210746765137, 1.5990151166915894, 0.0, 0.0, 0.0, 0.0, 0.0, 3.919070243835449, 0.0, 0.0, 2.115095376968384, 0.0, 2.267273187637329, 0.0, 2.6612164974212646, 1.9803988933563232, 1.4524025917053223, 0.0, 0.0, 2.132214307785034, 2.258988618850708, 2.6881561279296875, 1.3058698177337646, 3.5350453853607178, 1.2310733795166016, 2.2421669960021973, 4.491244792938232, 0.0, 0.4469727873802185, 1.570988416671753, 0.0, 0.850833535194397, 0.0, 1.783139705657959, 0.0, 0.0, 0.0, 0.0, 0.0, 2.923360586166382, 2.161123752593994, 0.0, 0.0, 0.0, 2.0941998958587646, 0.0, 0.7965377569198608, 0.0, 1.7329323291778564, 3.0541679859161377, 2.945652961730957, 0.0]"
733,"[2.6674647331237793, 1.3103437423706055, 0.0, 4.212841033935547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4584124088287354, 1.9761695861816406, 0.0, 0.0, 0.0, 0.0, 0.0, 4.361432075500488, 0.0, 0.0, 2.7136874198913574, 0.0, 2.419802188873291, 0.0, 2.7881698608398438, 2.2759881019592285, 1.5960814952850342, 0.0, 0.0, 2.321532964706421, 2.495318651199341, 3.2365684509277344, 1.1097856760025024, 3.643183708190918, 1.5502210855484009, 2.792766571044922, 5.070730209350586, 0.0, 0.4888489246368408, 1.476287603378296, 0.0, 1.197324275970459, 0.0, 1.8170955181121826, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1058473587036133, 2.417196273803711, 0.0, 0.0, 0.0, 2.101100444793701, 0.0, 0.6870384812355042, 0.0, 1.7656805515289307, 3.098428249359131, 3.425666093826294, 0.0]"
256,"[2.777283191680908, 1.3485044240951538, 0.0, 4.360567569732666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.449769973754883, 2.1070754528045654, 0.0, 0.0, 0.0, 0.0, 0.0, 4.438824653625488, 0.0, 0.0, 2.7629384994506836, 0.0, 2.4644858837127686, 0.0, 2.837282180786133, 2.3627352714538574, 1.5780558586120605, 0.0, 0.0, 2.4363186359405518, 2.6304845809936523, 3.2973432540893555, 1.0827946662902832, 3.7355716228485107, 1.6172267198562622, 2.901183605194092, 5.261815071105957, 0.0, 0.4887770116329193, 1.531315803527832, 0.0, 1.257156252861023, 0.0, 1.845637321472168, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2292346954345703, 2.463902473449707, 0.0, 0.0, 0.0, 2.1424002647399902, 0.0, 0.6967636346817017, 0.0, 1.7976610660552979, 3.192356824874878, 3.478299617767334, 0.0]"
819,"[2.580048084259033, 1.2399464845657349, 0.0, 3.9944300651550293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2562081813812256, 1.9624539613723755, 0.0, 0.0, 0.0, 0.0, 0.0, 4.136549472808838, 0.0, 0.0, 2.4689419269561768, 0.0, 2.321603298187256, 0.0, 2.612750768661499, 2.2648138999938965, 1.428001880645752, 0.0, 0.0, 2.3132901191711426, 2.5914177894592285, 3.0342674255371094, 1.041110873222351, 3.5733747482299805, 1.564840316772461, 2.8374552726745605, 4.9428629875183105, 0.0, 0.5107360482215881, 1.437976360321045, 0.0, 1.1617255210876465, 0.0, 1.6529641151428223, 0.0, 0.0, 0.0, 0.0, 0.0, 3.007554531097412, 2.296886444091797, 0.0, 0.0, 0.0, 2.006448745727539, 0.0, 0.5045003294944763, 0.0, 1.5921502113342285, 3.035733699798584, 3.21250057220459, 0.0]"
474,"[2.7017288208007812, 1.2586067914962769, 0.0, 4.168953895568848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.620182514190674, 1.8371024131774902, 0.0, 0.0, 0.0, 0.0, 0.0, 4.394330978393555, 0.0, 0.0, 2.4917030334472656, 0.0, 2.4862985610961914, 0.0, 2.852301597595215, 2.2276883125305176, 1.5069886445999146, 0.0, 0.0, 2.413045644760132, 2.5751736164093018, 3.078808307647705, 1.3053734302520752, 3.845245361328125, 1.4430612325668335, 2.6505308151245117, 5.044407844543457, 0.0, 0.5181025266647339, 1.6559598445892334, 0.0, 1.0739670991897583, 0.0, 1.9642736911773682, 0.0, 0.0, 0.0, 0.0, 0.0, 3.130781888961792, 2.3451528549194336, 0.0, 0.0, 0.0, 2.2154955863952637, 0.0, 0.7548881769180298, 0.0, 1.81550133228302, 3.2384490966796875, 3.2485218048095703, 0.0]"
831,"[2.6871275901794434, 1.3127241134643555, 0.0, 4.282753944396973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3017492294311523, 2.081531047821045, 0.0, 0.0, 0.0, 0.0, 0.0, 4.457736015319824, 0.0, 0.0, 2.6504290103912354, 0.0, 2.534066677093506, 0.0, 2.733473777770996, 2.2784512042999268, 1.6221457719802856, 0.0, 0.0, 2.5242934226989746, 2.7228736877441406, 3.270608425140381, 1.0016028881072998, 3.7175543308258057, 1.6694762706756592, 3.126911163330078, 5.275325298309326, 0.0, 0.5807772278785706, 1.4307498931884766, 0.0, 1.1594442129135132, 0.0, 1.7167431116104126, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1146352291107178, 2.4578614234924316, 0.0, 0.0, 0.0, 2.103975772857666, 0.0, 0.5723957419395447, 0.0, 1.734619379043579, 3.1432952880859375, 3.3795642852783203, 0.0]"
796,"[2.579589366912842, 1.2654812335968018, 0.0, 4.135560989379883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0497426986694336, 2.099128007888794, 0.0, 0.0, 0.0, 0.0, 0.0, 4.079404830932617, 0.0, 0.0, 2.7305521965026855, 0.0, 2.1775410175323486, 0.0, 2.591803550720215, 2.2591261863708496, 1.362581729888916, 0.0, 0.0, 2.309575319290161, 2.533890724182129, 3.261317729949951, 0.9065519571304321, 3.5121583938598633, 1.88167405128479, 2.954817771911621, 5.0458083152771, 0.0, 0.5655006766319275, 1.1914308071136475, 0.0, 1.2729461193084717, 0.0, 1.670100450515747, 0.0, 0.0, 0.0, 0.0, 0.0, 2.841792345046997, 2.2984375953674316, 0.0, 0.0, 0.0, 1.6856777667999268, 0.0, 0.3391284942626953, 0.0, 1.4315054416656494, 2.958075761795044, 3.3510334491729736, 0.0]"
780,"[2.778219223022461, 1.2730199098587036, 0.0, 4.269265174865723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.485569715499878, 2.0304980278015137, 0.0, 0.0, 0.0, 0.0, 0.0, 4.386584281921387, 0.0, 0.0, 2.6708483695983887, 0.0, 2.3944578170776367, 0.0, 2.812933921813965, 2.329587459564209, 1.4909940958023071, 0.0, 0.0, 2.362718105316162, 2.5897417068481445, 3.2468924522399902, 1.1604691743850708, 3.718839406967163, 1.605203628540039, 2.7611820697784424, 5.153043270111084, 0.0, 0.5263674259185791, 1.5323622226715088, 0.0, 1.2529263496398926, 0.0, 1.8394399881362915, 0.0, 0.0, 0.0, 0.0, 0.0, 3.127915143966675, 2.3975443840026855, 0.0, 0.0, 0.0, 2.0794475078582764, 0.0, 0.6388897895812988, 0.0, 1.6935241222381592, 3.1463749408721924, 3.4168853759765625, 0.0]"
205,"[2.6384544372558594, 1.2577197551727295, 0.0, 4.13491678237915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.188500165939331, 2.0236496925354004, 0.0, 0.0, 0.0, 0.0, 0.0, 4.251438140869141, 0.0, 0.0, 2.5248186588287354, 0.0, 2.4211971759796143, 0.0, 2.5879387855529785, 2.241995096206665, 1.4565837383270264, 0.0, 0.0, 2.4216184616088867, 2.6882476806640625, 3.1502127647399902, 1.013845682144165, 3.603508472442627, 1.6735810041427612, 3.0734400749206543, 5.151227951049805, 0.0, 0.6193081140518188, 1.385188102722168, 0.0, 1.172792911529541, 0.0, 1.6301045417785645, 0.0, 0.0, 0.0, 0.0, 0.0, 3.021925449371338, 2.3383612632751465, 0.0, 0.0, 0.0, 2.0006256103515625, 0.0, 0.4399246573448181, 0.0, 1.5899031162261963, 3.075491428375244, 3.253432273864746, 0.0]"
202,"[2.700979232788086, 1.291178584098816, 0.0, 4.19133996963501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4238319396972656, 2.0301401615142822, 0.0, 0.0, 0.0, 0.0, 0.0, 4.348622798919678, 0.0, 0.0, 2.613701343536377, 0.0, 2.3709876537323, 0.0, 2.7267298698425293, 2.3039052486419678, 1.5307512283325195, 0.0, 0.0, 2.3424839973449707, 2.596919059753418, 3.1520583629608154, 1.0621176958084106, 3.6763737201690674, 1.5779732465744019, 2.820791244506836, 5.109508514404297, 0.0, 0.5515612363815308, 1.518851637840271, 0.0, 1.1849219799041748, 0.0, 1.8214750289916992, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1133387088775635, 2.3983752727508545, 0.0, 0.0, 0.0, 2.1079840660095215, 0.0, 0.6417971849441528, 0.0, 1.6492315530776978, 3.155669689178467, 3.3627593517303467, 0.0]"
550,"[2.628934621810913, 1.3231661319732666, 0.0, 4.181386947631836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2437267303466797, 2.067432403564453, 0.0, 0.0, 0.0, 0.0, 0.0, 4.328982830047607, 0.0, 0.0, 2.6443052291870117, 0.0, 2.4118099212646484, 0.0, 2.675457000732422, 2.2816319465637207, 1.5988552570343018, 0.0, 0.0, 2.399052619934082, 2.6417274475097656, 3.197249412536621, 0.980022668838501, 3.606429100036621, 1.6618674993515015, 3.0762064456939697, 5.176180839538574, 0.0, 0.5565699338912964, 1.4094841480255127, 0.0, 1.189942717552185, 0.0, 1.6760146617889404, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0813169479370117, 2.407548666000366, 0.0, 0.0, 0.0, 2.0655760765075684, 0.0, 0.5108571648597717, 0.0, 1.6926581859588623, 3.136082172393799, 3.3593478202819824, 0.0]"
29,"[2.5251128673553467, 1.227982521057129, 0.0, 4.0238938331604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0494191646575928, 2.075136184692383, 0.0, 0.0, 0.0, 0.0, 0.0, 4.021085739135742, 0.0, 0.0, 2.6543946266174316, 0.0, 2.1490867137908936, 0.0, 2.527078151702881, 2.221557140350342, 1.358813762664795, 0.0, 0.0, 2.228982925415039, 2.4488086700439453, 3.1706690788269043, 0.8679748773574829, 3.4338645935058594, 1.778595209121704, 2.826420307159424, 4.892342567443848, 0.0, 0.5550370216369629, 1.2212506532669067, 0.0, 1.2195415496826172, 0.0, 1.6373729705810547, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8271069526672363, 2.2843713760375977, 0.0, 0.0, 0.0, 1.708010196685791, 0.0, 0.3765261471271515, 0.0, 1.4300804138183594, 2.9009876251220703, 3.298457145690918, 0.0]"
241,"[2.7649483680725098, 1.332788109779358, 0.0, 4.345250606536865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.375337839126587, 2.0892670154571533, 0.0, 0.0, 0.0, 0.0, 0.0, 4.474472999572754, 0.0, 0.0, 2.835531711578369, 0.0, 2.4724578857421875, 0.0, 2.839475154876709, 2.363877296447754, 1.6176345348358154, 0.0, 0.0, 2.475480556488037, 2.597445487976074, 3.3281872272491455, 0.9674934148788452, 3.7031025886535645, 1.6803066730499268, 3.014810800552368, 5.275434970855713, 0.0, 0.5185154676437378, 1.4220010042190552, 0.0, 1.2313189506530762, 0.0, 1.8123984336853027, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1779375076293945, 2.492588996887207, 0.0, 0.0, 0.0, 2.178065538406372, 0.0, 0.717303991317749, 0.0, 1.8405625820159912, 3.140146255493164, 3.4926204681396484, 0.0]"
692,"[2.5859570503234863, 1.3132766485214233, 0.0, 4.117507457733154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2484190464019775, 2.031041145324707, 0.0, 0.0, 0.0, 0.0, 0.0, 4.272909164428711, 0.0, 0.0, 2.661193370819092, 0.0, 2.4062438011169434, 0.0, 2.6770434379577637, 2.2686400413513184, 1.5696475505828857, 0.0, 0.0, 2.314819812774658, 2.5246124267578125, 3.1138596534729004, 0.8889130353927612, 3.493018627166748, 1.567122220993042, 2.8824849128723145, 4.985651969909668, 0.0, 0.457430362701416, 1.3650681972503662, 0.0, 1.1514828205108643, 0.0, 1.6482603549957275, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0818378925323486, 2.4169955253601074, 0.0, 0.0, 0.0, 2.0579679012298584, 0.0, 0.6901536583900452, 0.0, 1.7418832778930664, 2.9852538108825684, 3.3084306716918945, 0.0]"
18,"[2.540891170501709, 1.231656551361084, 0.0, 4.040818691253662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3114020824432373, 1.901854395866394, 0.0, 0.0, 0.0, 0.0, 0.0, 4.255871772766113, 0.0, 0.0, 2.555870771408081, 0.0, 2.350944995880127, 0.0, 2.678351402282715, 2.169212579727173, 1.5216151475906372, 0.0, 0.0, 2.331085205078125, 2.5053250789642334, 3.096738576889038, 0.964862585067749, 3.5883474349975586, 1.5002485513687134, 2.731091022491455, 4.88027811050415, 0.0, 0.4978344440460205, 1.3748407363891602, 0.0, 1.0725722312927246, 0.0, 1.727095127105713, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0162737369537354, 2.318258285522461, 0.0, 0.0, 0.0, 2.027024269104004, 0.0, 0.7618410587310791, 0.0, 1.7174988985061646, 2.981051445007324, 3.2706780433654785, 0.0]"
37,"[2.577500581741333, 1.249515414237976, 0.0, 4.041093826293945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4631338119506836, 1.8921877145767212, 0.0, 0.0, 0.0, 0.0, 0.0, 4.22324800491333, 0.0, 0.0, 2.423675537109375, 0.0, 2.432457208633423, 0.0, 2.6763558387756348, 2.249650239944458, 1.4870356321334839, 0.0, 0.0, 2.2700583934783936, 2.490990161895752, 2.9947876930236816, 1.108676552772522, 3.6202168464660645, 1.4016757011413574, 2.702721357345581, 4.878480434417725, 0.0, 0.4809269309043884, 1.552935004234314, 0.0, 1.074902057647705, 0.0, 1.748483657836914, 0.0, 0.0, 0.0, 0.0, 0.0, 3.126054286956787, 2.3341100215911865, 0.0, 0.0, 0.0, 2.1332077980041504, 0.0, 0.7717053890228271, 0.0, 1.7464773654937744, 3.0316953659057617, 3.2302842140197754, 0.0]"
598,"[2.7719593048095703, 1.3082749843597412, 0.0, 4.230794906616211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4923999309539795, 2.0329885482788086, 0.0, 0.0, 0.0, 0.0, 0.0, 4.358429431915283, 0.0, 0.0, 2.5864930152893066, 0.0, 2.3569867610931396, 0.0, 2.7920634746551514, 2.331573963165283, 1.5027637481689453, 0.0, 0.0, 2.36834716796875, 2.5841193199157715, 3.2668280601501465, 1.219197392463684, 3.7152204513549805, 1.6051996946334839, 2.754591941833496, 5.141312122344971, 0.0, 0.5292433500289917, 1.5546332597732544, 0.0, 1.210989236831665, 0.0, 1.9050183296203613, 0.0, 0.0, 0.0, 0.0, 0.0, 3.079735040664673, 2.376638174057007, 0.0, 0.0, 0.0, 2.097867965698242, 0.0, 0.5937952995300293, 0.0, 1.6647758483886719, 3.208721160888672, 3.3886055946350098, 0.0]"
235,"[2.6627731323242188, 1.2614513635635376, 0.0, 4.193088531494141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2296853065490723, 2.0456082820892334, 0.0, 0.0, 0.0, 0.0, 0.0, 4.260563373565674, 0.0, 0.0, 2.8289008140563965, 0.0, 2.266498327255249, 0.0, 2.731583833694458, 2.336979866027832, 1.4707953929901123, 0.0, 0.0, 2.2962255477905273, 2.558652877807617, 3.3512215614318848, 0.979132354259491, 3.55763840675354, 1.780785322189331, 2.9436213970184326, 5.153200626373291, 0.0, 0.5601549744606018, 1.2824428081512451, 0.0, 1.263386845588684, 0.0, 1.7365148067474365, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9612503051757812, 2.334820508956909, 0.0, 0.0, 0.0, 1.8905792236328125, 0.0, 0.501289963722229, 0.0, 1.592782974243164, 3.0013914108276367, 3.379249095916748, 0.0]"
552,"[2.790569305419922, 1.309467077255249, 0.0, 4.30325984954834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4187726974487305, 2.103628158569336, 0.0, 0.0, 0.0, 0.0, 0.0, 4.457878589630127, 0.0, 0.0, 2.7606444358825684, 0.0, 2.4492907524108887, 0.0, 2.798604965209961, 2.376190662384033, 1.5502021312713623, 0.0, 0.0, 2.469119071960449, 2.6313376426696777, 3.281167507171631, 1.038419246673584, 3.75236177444458, 1.6887179613113403, 2.938608169555664, 5.270488739013672, 0.0, 0.5420597195625305, 1.4651856422424316, 0.0, 1.2648379802703857, 0.0, 1.836122989654541, 0.0, 0.0, 0.0, 0.0, 0.0, 3.182427406311035, 2.488076686859131, 0.0, 0.0, 0.0, 2.151905059814453, 0.0, 0.6165254712104797, 0.0, 1.7758357524871826, 3.1920528411865234, 3.468129873275757, 0.0]"
779,"[2.677056312561035, 1.2816808223724365, 0.0, 4.108602523803711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.224665403366089, 2.02725887298584, 0.0, 0.0, 0.0, 0.0, 0.0, 4.251272678375244, 0.0, 0.0, 2.5049047470092773, 0.0, 2.3999528884887695, 0.0, 2.5886096954345703, 2.272021532058716, 1.4938011169433594, 0.0, 0.0, 2.4370641708374023, 2.656541347503662, 3.1123926639556885, 1.01396906375885, 3.614610433578491, 1.6278446912765503, 3.028313636779785, 5.0953216552734375, 0.0, 0.600269615650177, 1.4277217388153076, 0.0, 1.1717522144317627, 0.0, 1.6322041749954224, 0.0, 0.0, 0.0, 0.0, 0.0, 3.033647060394287, 2.3286259174346924, 0.0, 0.0, 0.0, 2.064072608947754, 0.0, 0.49708235263824463, 0.0, 1.5768275260925293, 3.0869994163513184, 3.261993646621704, 0.0]"
331,"[2.6943280696868896, 1.3109548091888428, 0.0, 4.337130546569824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.460984230041504, 2.073549270629883, 0.0, 0.0, 0.0, 0.0, 0.0, 4.446708679199219, 0.0, 0.0, 2.773930072784424, 0.0, 2.4882640838623047, 0.0, 2.821573257446289, 2.31878924369812, 1.5684216022491455, 0.0, 0.0, 2.4617459774017334, 2.599964141845703, 3.293494939804077, 1.0625195503234863, 3.7522406578063965, 1.6231040954589844, 2.907238483428955, 5.237554550170898, 0.0, 0.5223424434661865, 1.472154140472412, 0.0, 1.1720197200775146, 0.0, 1.8297765254974365, 0.0, 0.0, 0.0, 0.0, 0.0, 3.16117000579834, 2.471675395965576, 0.0, 0.0, 0.0, 2.0995967388153076, 0.0, 0.734486997127533, 0.0, 1.7789466381072998, 3.116705894470215, 3.4750144481658936, 0.0]"
396,"[2.737276554107666, 1.3013567924499512, 0.0, 4.321122169494629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2810895442962646, 2.1085758209228516, 0.0, 0.0, 0.0, 0.0, 0.0, 4.414559364318848, 0.0, 0.0, 2.8761372566223145, 0.0, 2.407956600189209, 0.0, 2.801182270050049, 2.357715129852295, 1.543602705001831, 0.0, 0.0, 2.395522356033325, 2.6559605598449707, 3.4192709922790527, 0.9885730147361755, 3.6677703857421875, 1.754129409790039, 3.069176435470581, 5.288883209228516, 0.0, 0.5688186883926392, 1.3356578350067139, 0.0, 1.270352840423584, 0.0, 1.7496600151062012, 0.0, 0.0, 0.0, 0.0, 0.0, 3.078242778778076, 2.407114267349243, 0.0, 0.0, 0.0, 2.027438163757324, 0.0, 0.5410355925559998, 0.0, 1.706655502319336, 3.092637538909912, 3.472452163696289, 0.0]"
782,"[2.722252130508423, 1.2665760517120361, 0.0, 4.159049987792969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7210898399353027, 1.8140685558319092, 0.0, 0.0, 0.0, 0.0, 0.0, 4.399817943572998, 0.0, 0.0, 2.3841679096221924, 0.0, 2.5580615997314453, 0.0, 2.9194843769073486, 2.1874043941497803, 1.6210187673568726, 0.0, 0.0, 2.423823595046997, 2.5623371601104736, 3.0362305641174316, 1.3451247215270996, 3.966402053833008, 1.3922494649887085, 2.6274633407592773, 5.036857604980469, 0.0, 0.49915868043899536, 1.7200173139572144, 0.0, 1.026870846748352, 0.0, 1.9697058200836182, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2232093811035156, 2.3883326053619385, 0.0, 0.0, 0.0, 2.3476767539978027, 0.0, 0.8897777795791626, 0.0, 1.9235475063323975, 3.322208881378174, 3.305509567260742, 0.0]"
364,"[2.488544464111328, 1.1775270700454712, 0.0, 3.9415502548217773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2678582668304443, 1.915869951248169, 0.0, 0.0, 0.0, 0.0, 0.0, 4.089359283447266, 0.0, 0.0, 2.3990769386291504, 0.0, 2.3872907161712646, 0.0, 2.5243585109710693, 2.1437110900878906, 1.443758487701416, 0.0, 0.0, 2.2357826232910156, 2.5310847759246826, 2.9559388160705566, 1.0817897319793701, 3.517855644226074, 1.4194740056991577, 2.7376222610473633, 4.802682399749756, 0.0, 0.5238555669784546, 1.4763315916061401, 0.0, 1.0848097801208496, 0.0, 1.64937162399292, 0.0, 0.0, 0.0, 0.0, 0.0, 2.990288496017456, 2.222397804260254, 0.0, 0.0, 0.0, 2.072319746017456, 0.0, 0.6658141613006592, 0.0, 1.5761680603027344, 2.951995611190796, 3.1767373085021973, 0.0]"
218,"[2.5460567474365234, 1.1693719625473022, 0.0, 3.940481185913086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.401766300201416, 1.819672703742981, 0.0, 0.0, 0.0, 0.0, 0.0, 4.144734859466553, 0.0, 0.0, 2.353944778442383, 0.0, 2.28273868560791, 0.0, 2.6567435264587402, 2.1813695430755615, 1.3940882682800293, 0.0, 0.0, 2.3330061435699463, 2.434739351272583, 2.917032480239868, 1.1265172958374023, 3.649033308029175, 1.440108060836792, 2.6305887699127197, 4.834078311920166, 0.0, 0.5297175049781799, 1.5248969793319702, 0.0, 1.0236691236495972, 0.0, 1.8784407377243042, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9352428913116455, 2.23079776763916, 0.0, 0.0, 0.0, 2.0755035877227783, 0.0, 0.6731129884719849, 0.0, 1.6711918115615845, 3.0737571716308594, 3.1031851768493652, 0.0]"
178,"[2.7401578426361084, 1.339102029800415, 0.0, 4.312743186950684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.326786994934082, 2.1325600147247314, 0.0, 0.0, 0.0, 0.0, 0.0, 4.420716762542725, 0.0, 0.0, 2.8320107460021973, 0.0, 2.414377450942993, 0.0, 2.7828660011291504, 2.3495898246765137, 1.575576663017273, 0.0, 0.0, 2.3875317573547363, 2.601224899291992, 3.3260178565979004, 0.9648652672767639, 3.6671628952026367, 1.701593279838562, 2.959657907485962, 5.234138488769531, 0.0, 0.5123199820518494, 1.400223970413208, 0.0, 1.2545006275177002, 0.0, 1.7832015752792358, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1439294815063477, 2.483581781387329, 0.0, 0.0, 0.0, 2.046255111694336, 0.0, 0.6277778148651123, 0.0, 1.7508058547973633, 3.139756679534912, 3.5164923667907715, 0.0]"
557,"[2.7288568019866943, 1.2867588996887207, 0.0, 4.232905864715576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.327558994293213, 2.056061267852783, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3834404945373535, 0.0, 0.0, 2.8027796745300293, 0.0, 2.396221876144409, 0.0, 2.7863447666168213, 2.32681941986084, 1.5502536296844482, 0.0, 0.0, 2.409229278564453, 2.5750341415405273, 3.2878692150115967, 0.9907097816467285, 3.630615234375, 1.7081949710845947, 2.9238662719726562, 5.177148342132568, 0.0, 0.5185074806213379, 1.3673902750015259, 0.0, 1.2203054428100586, 0.0, 1.7513459920883179, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0612523555755615, 2.42598295211792, 0.0, 0.0, 0.0, 2.042914867401123, 0.0, 0.6094670295715332, 0.0, 1.76837158203125, 3.0928587913513184, 3.435495376586914, 0.0]"
382,"[2.577092409133911, 1.195239782333374, 0.0, 3.94647479057312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2864491939544678, 1.8619275093078613, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1444091796875, 0.0, 0.0, 2.3870582580566406, 0.0, 2.38700795173645, 0.0, 2.5672826766967773, 2.183492422103882, 1.4616587162017822, 0.0, 0.0, 2.328455686569214, 2.5560519695281982, 2.9902138710021973, 1.1297630071640015, 3.5889735221862793, 1.5366957187652588, 2.8338232040405273, 4.935856819152832, 0.0, 0.5959668159484863, 1.4277229309082031, 0.0, 1.0759754180908203, 0.0, 1.6380730867385864, 0.0, 0.0, 0.0, 0.0, 0.0, 2.92398738861084, 2.2326691150665283, 0.0, 0.0, 0.0, 2.024409294128418, 0.0, 0.5151259303092957, 0.0, 1.5455021858215332, 3.0670268535614014, 3.114124059677124, 0.0]"
162,"[2.50728702545166, 1.208076000213623, 0.0, 3.9143013954162598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2600107192993164, 1.8849830627441406, 0.0, 0.0, 0.0, 0.0, 0.0, 4.087300777435303, 0.0, 0.0, 2.3720154762268066, 0.0, 2.2457170486450195, 0.0, 2.527597427368164, 2.161672592163086, 1.403412103652954, 0.0, 0.0, 2.1729278564453125, 2.427180290222168, 2.955106258392334, 1.0312092304229736, 3.3617448806762695, 1.4723314046859741, 2.6155271530151367, 4.7093000411987305, 0.0, 0.5128549933433533, 1.4261999130249023, 0.0, 1.0728267431259155, 0.0, 1.6679158210754395, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9019834995269775, 2.2764360904693604, 0.0, 0.0, 0.0, 1.941676139831543, 0.0, 0.5607784986495972, 0.0, 1.5699548721313477, 2.918389320373535, 3.116297721862793, 0.0]"
