idx,reduced_embeddings
832,"[1.457053780555725, 1.8298625946044922, 0.0, 0.0, 0.0, 0.0, 0.0, 3.836801528930664, 0.5082976818084717, 0.0, 0.0, 4.152982711791992, 0.5449545383453369, 1.490886926651001, 0.0, 2.8484840393066406, 0.0, 0.0, 0.0, 4.841429710388184, 0.0, 0.0, 4.024358749389648, 3.250133991241455, 0.0, 0.019736897200345993, 0.0, 0.0, 0.0, 2.216775417327881, 4.298117160797119, 2.337076187133789, 0.0, 0.0, 1.5895416736602783, 0.0, 0.0, 0.0, 0.0, 0.6477148532867432, 2.5954251289367676, 0.0, 0.0, 1.6588950157165527, 0.0, 0.0, 2.9390101432800293, 0.0, 3.169951915740967, 0.0, 1.071221113204956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7690773010253906, 2.0330820083618164, 0.0, 0.0, 0.0, 0.0, 0.0]"
775,"[1.4086053371429443, 1.8333964347839355, 0.0, 0.0, 0.0, 0.0, 0.0, 3.880133867263794, 0.5067447423934937, 0.0, 0.0, 4.175562858581543, 0.5931801795959473, 1.5648094415664673, 0.0, 2.9665141105651855, 0.0, 0.0, 0.0, 5.075113296508789, 0.0, 0.0, 4.074466228485107, 3.376166343688965, 0.0, 0.04263215512037277, 0.0, 0.0, 0.0, 2.3857061862945557, 4.46135950088501, 2.284522533416748, 0.0, 0.0, 1.7476742267608643, 0.0, 0.0, 0.0, 0.0, 0.6981961727142334, 2.740873336791992, 0.0, 0.0, 1.674280047416687, 0.0, 0.0, 3.0561656951904297, 0.0, 3.2812442779541016, 0.0, 1.1241118907928467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7859764099121094, 2.0799500942230225, 0.0, 0.0, 0.0, 0.0, 0.0]"
194,"[1.4508533477783203, 1.8719159364700317, 0.0, 0.0, 0.0, 0.0, 0.0, 4.118746757507324, 0.4972462058067322, 0.0, 0.0, 4.4037699699401855, 0.6637027263641357, 1.701702356338501, 0.0, 3.128706455230713, 0.0, 0.0, 0.0, 5.222818374633789, 0.0, 0.0, 4.300663948059082, 3.3722083568573, 0.0, 0.11459936201572418, 0.0, 0.0, 0.0, 2.326413631439209, 4.551933765411377, 2.275683879852295, 0.0, 0.0, 1.671645998954773, 0.0, 0.0, 0.0, 0.0, 0.7493646144866943, 2.7153444290161133, 0.0, 0.0, 1.8146233558654785, 0.0, 0.0, 3.0376663208007812, 0.0, 3.473698139190674, 0.0, 1.160535216331482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8471245765686035, 2.2125020027160645, 0.0, 0.0, 0.0, 0.0, 0.0]"
193,"[1.4543061256408691, 1.8413035869598389, 0.0, 0.0, 0.0, 0.0, 0.0, 4.029841423034668, 0.522759199142456, 0.0, 0.0, 4.343626976013184, 0.5276614427566528, 1.5819809436798096, 0.0, 3.0196640491485596, 0.0, 0.0, 0.0, 4.983501434326172, 0.0, 0.0, 4.214210510253906, 3.321502208709717, 0.0, 0.025356857106089592, 0.0, 0.0, 0.0, 2.226935386657715, 4.469292640686035, 2.378150224685669, 0.0, 0.0, 1.6276473999023438, 0.0, 0.0, 0.0, 0.0, 0.6789308786392212, 2.6443705558776855, 0.0, 0.0, 1.7145085334777832, 0.0, 0.0, 3.0076937675476074, 0.0, 3.3275036811828613, 0.0, 1.1044639348983765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8178213238716125, 2.1859655380249023, 0.0, 0.0, 0.0, 0.0, 0.0]"
684,"[1.4628257751464844, 1.7882304191589355, 0.0, 0.0, 0.0, 0.0, 0.0, 3.890280246734619, 0.5566734075546265, 0.0, 0.0, 4.123417854309082, 0.6011759638786316, 1.5460259914398193, 0.0, 2.8745200634002686, 0.0, 0.0, 0.0, 4.871321678161621, 0.0, 0.0, 3.985396385192871, 3.1827914714813232, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2497241497039795, 4.37198543548584, 2.2774462699890137, 0.0, 0.0, 1.6297545433044434, 0.0, 0.0, 0.0, 0.0, 0.6767470240592957, 2.5310256481170654, 0.0, 0.0, 1.6652233600616455, 0.0, 0.0, 2.914060115814209, 0.0, 3.2157697677612305, 0.0, 1.0824322700500488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8195455074310303, 2.0791015625, 0.0, 0.0, 0.0, 0.0, 0.0]"
23,"[1.3941420316696167, 1.7512937784194946, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7190659046173096, 0.5095168948173523, 0.0, 0.0, 3.934670925140381, 0.636793851852417, 1.4963473081588745, 0.0, 2.8167757987976074, 0.0, 0.0, 0.0, 4.756078243255615, 0.0, 0.0, 3.8625307083129883, 3.2152485847473145, 0.0, 0.07162796705961227, 0.0, 0.0, 0.0, 2.166027545928955, 4.203327178955078, 2.163081407546997, 0.0, 0.0, 1.6525535583496094, 0.0, 0.0, 0.0, 0.0, 0.7157635688781738, 2.543813705444336, 0.0, 0.0, 1.6067132949829102, 0.0, 0.0, 2.8614695072174072, 0.0, 3.168365001678467, 0.0, 1.0967808961868286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.761836051940918, 1.9564619064331055, 0.0, 0.0, 0.0, 0.0, 0.0]"
235,"[1.407921552658081, 1.7126407623291016, 0.0, 0.0, 0.0, 0.0, 0.0, 3.756981372833252, 0.4480466842651367, 0.0, 0.0, 3.997079849243164, 0.660818874835968, 1.5941929817199707, 0.0, 2.8690638542175293, 0.0, 0.0, 0.0, 4.898982048034668, 0.0, 0.0, 3.904477596282959, 3.177882432937622, 0.0, 0.1397816240787506, 0.0, 0.0, 0.0, 2.2022793292999268, 4.249086856842041, 2.083812713623047, 0.0, 0.0, 1.728002905845642, 0.0, 0.0, 0.0, 0.0, 0.7544649839401245, 2.5802342891693115, 0.0, 0.0, 1.6488410234451294, 0.0, 0.0, 2.8818602561950684, 0.0, 3.277134418487549, 0.0, 1.0864143371582031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.753608226776123, 1.973982334136963, 0.0, 0.0, 0.0, 0.0, 0.0]"
693,"[1.4088565111160278, 1.8144865036010742, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8982338905334473, 0.5411496758460999, 0.0, 0.0, 4.131258964538574, 0.5279392004013062, 1.511146068572998, 0.0, 2.904160976409912, 0.0, 0.0, 0.0, 4.913360595703125, 0.0, 0.0, 4.088842391967773, 3.2961232662200928, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2641942501068115, 4.352293968200684, 2.303260564804077, 0.0, 0.0, 1.6128945350646973, 0.0, 0.0, 0.0, 0.0, 0.6469294428825378, 2.6487059593200684, 0.0, 0.0, 1.6434894800186157, 0.0, 0.0, 2.988961935043335, 0.0, 3.1868739128112793, 0.0, 1.1223400831222534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7467640042304993, 2.0655949115753174, 0.0, 0.0, 0.0, 0.0, 0.0]"
15,"[1.4042632579803467, 1.8462810516357422, 0.0, 0.0, 0.0, 0.0, 0.0, 4.06700325012207, 0.44382819533348083, 0.0, 0.0, 4.336869716644287, 0.7081575989723206, 1.6768004894256592, 0.0, 3.1520204544067383, 0.0, 0.0, 0.0, 5.257025718688965, 0.0, 0.0, 4.271025657653809, 3.390982151031494, 0.0, 0.18884515762329102, 0.0, 0.0, 0.0, 2.3420939445495605, 4.563061714172363, 2.2096545696258545, 0.0, 0.0, 1.768636703491211, 0.0, 0.0, 0.0, 0.0, 0.795913815498352, 2.7899513244628906, 0.0, 0.0, 1.8414796590805054, 0.0, 0.0, 2.9733657836914062, 0.0, 3.512115240097046, 0.0, 1.190847635269165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7903990149497986, 2.056671380996704, 0.0, 0.0, 0.0, 0.0, 0.0]"
32,"[1.3245433568954468, 1.7688791751861572, 0.0, 0.0, 0.0, 0.0, 0.0, 3.733372688293457, 0.48013222217559814, 0.0, 0.0, 4.0019989013671875, 0.6737188100814819, 1.5253251791000366, 0.0, 2.8771791458129883, 0.0, 0.0, 0.0, 4.864502906799316, 0.0, 0.0, 3.9239325523376465, 3.2535080909729004, 0.0, 0.03343108296394348, 0.0, 0.0, 0.0, 2.2304248809814453, 4.259850025177002, 2.1688408851623535, 0.0, 0.0, 1.6271276473999023, 0.0, 0.0, 0.0, 0.0, 0.7062876224517822, 2.573106288909912, 0.0, 0.0, 1.604777216911316, 0.0, 0.0, 2.885625123977661, 0.0, 3.2081379890441895, 0.0, 1.1091818809509277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.732235312461853, 1.9813448190689087, 0.0, 0.0, 0.0, 0.0, 0.0]"
598,"[1.3768467903137207, 1.9362156391143799, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8349175453186035, 0.5656237602233887, 0.0, 0.0, 4.107687473297119, 0.5618233680725098, 1.4599058628082275, 0.0, 2.9000301361083984, 0.0, 0.0, 0.0, 4.973263263702393, 0.0, 0.0, 4.060023307800293, 3.3568859100341797, 0.0, 0.0, 0.0, 0.0, 0.0, 2.321761131286621, 4.408074378967285, 2.3374156951904297, 0.0, 0.0, 1.5137968063354492, 0.0, 0.0, 0.0, 0.0, 0.6302740573883057, 2.690013885498047, 0.0, 0.0, 1.6234530210494995, 0.0, 0.0, 2.9620206356048584, 0.0, 3.1635594367980957, 0.0, 1.1665290594100952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7537554502487183, 2.0823745727539062, 0.0, 0.0, 0.0, 0.0, 0.0]"
232,"[1.2478735446929932, 1.5857617855072021, 0.0, 0.0, 0.0, 0.0, 0.0, 3.415438175201416, 0.360384076833725, 0.0, 0.0, 3.5236778259277344, 0.5908029675483704, 1.4211139678955078, 0.0, 2.5794808864593506, 0.0, 0.0, 0.0, 4.572696208953857, 0.0, 0.0, 3.631161689758301, 2.8910317420959473, 0.0, 0.06475008279085159, 0.0, 0.0, 0.0, 2.153715133666992, 3.9062459468841553, 1.7236497402191162, 0.0, 0.0, 1.5594391822814941, 0.0, 0.0, 0.0, 0.0, 0.6976860761642456, 2.536259651184082, 0.0, 0.0, 1.526977300643921, 0.0, 0.0, 2.5511655807495117, 0.0, 2.994919776916504, 0.0, 1.1694377660751343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6353442668914795, 1.6362224817276, 0.0, 0.0, 0.0, 0.0, 0.0]"
552,"[1.4528920650482178, 1.9188404083251953, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8441128730773926, 0.5885960459709167, 0.0, 0.0, 4.052868843078613, 0.5923370718955994, 1.5155727863311768, 0.0, 2.87955904006958, 0.0, 0.0, 0.0, 5.012206077575684, 0.0, 0.0, 4.009490013122559, 3.35617733001709, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3284549713134766, 4.3881754875183105, 2.291555881500244, 0.0, 0.0, 1.5261704921722412, 0.0, 0.0, 0.0, 0.0, 0.6607522964477539, 2.6471328735351562, 0.0, 0.0, 1.6028077602386475, 0.0, 0.0, 2.992281436920166, 0.0, 3.213308811187744, 0.0, 1.1683295965194702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.793372631072998, 2.1152453422546387, 0.0, 0.0, 0.0, 0.0, 0.0]"
478,"[1.4802489280700684, 1.8757350444793701, 0.0, 0.0, 0.0, 0.0, 0.0, 3.971888780593872, 0.4891339838504791, 0.0, 0.0, 4.2357001304626465, 0.6735853552818298, 1.6656031608581543, 0.0, 3.0111732482910156, 0.0, 0.0, 0.0, 5.25410270690918, 0.0, 0.0, 4.152227401733398, 3.4558799266815186, 0.0, 0.11212029308080673, 0.0, 0.0, 0.0, 2.349374294281006, 4.541259288787842, 2.2501211166381836, 0.0, 0.0, 1.7860524654388428, 0.0, 0.0, 0.0, 0.0, 0.7870593070983887, 2.8016910552978516, 0.0, 0.0, 1.7525978088378906, 0.0, 0.0, 3.0988640785217285, 0.0, 3.476511001586914, 0.0, 1.2118951082229614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8360222578048706, 2.089951992034912, 0.0, 0.0, 0.0, 0.0, 0.0]"
340,"[1.3890050649642944, 1.911088466644287, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8894200325012207, 0.4826485812664032, 0.0, 0.0, 4.193080425262451, 0.7563547492027283, 1.7106380462646484, 0.0, 2.997847080230713, 0.0, 0.0, 0.0, 5.343874931335449, 0.0, 0.0, 4.096098899841309, 3.398284912109375, 0.0, 0.1400202214717865, 0.0, 0.0, 0.0, 2.470411539077759, 4.529343605041504, 2.1136586666107178, 0.0, 0.0, 1.7972028255462646, 0.0, 0.0, 0.0, 0.0, 0.77773118019104, 2.8715970516204834, 0.0, 0.0, 1.7392463684082031, 0.0, 0.0, 3.074599266052246, 0.0, 3.455873727798462, 0.0, 1.23609459400177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7798689007759094, 2.0316038131713867, 0.0, 0.0, 0.0, 0.0, 0.0]"
723,"[1.3308855295181274, 1.6882829666137695, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9631214141845703, 0.5331447720527649, 0.0, 0.0, 4.1427388191223145, 0.6458714008331299, 1.608389139175415, 0.0, 3.062260150909424, 0.0, 0.0, 0.0, 4.791797637939453, 0.0, 0.0, 4.0791730880737305, 3.1764581203460693, 0.0, 0.07569754123687744, 0.0, 0.0, 0.0, 2.1509296894073486, 4.393429756164551, 2.236623764038086, 0.0, 0.0, 1.6711633205413818, 0.0, 0.0, 0.0, 0.0, 0.7103906869888306, 2.4759740829467773, 0.0, 0.0, 1.6523886919021606, 0.0, 0.0, 2.8983805179595947, 0.0, 3.2632839679718018, 0.0, 1.0352919101715088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7358331084251404, 2.068479537963867, 0.0, 0.0, 0.0, 0.0, 0.0]"
374,"[1.3707115650177002, 1.779388189315796, 0.0, 0.0, 0.0, 0.0, 0.0, 3.65523099899292, 0.46988314390182495, 0.0, 0.0, 3.933868408203125, 0.6942534446716309, 1.5292487144470215, 0.0, 2.8375818729400635, 0.0, 0.0, 0.0, 4.843713760375977, 0.0, 0.0, 3.861659526824951, 3.271026372909546, 0.0, 0.04760183021426201, 0.0, 0.0, 0.0, 2.2364697456359863, 4.176858425140381, 2.084311008453369, 0.0, 0.0, 1.5637922286987305, 0.0, 0.0, 0.0, 0.0, 0.7294589281082153, 2.6307740211486816, 0.0, 0.0, 1.6132502555847168, 0.0, 0.0, 2.865692615509033, 0.0, 3.2046666145324707, 0.0, 1.140987515449524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7433539032936096, 1.9991075992584229, 0.0, 0.0, 0.0, 0.0, 0.0]"
210,"[1.4474480152130127, 1.8039556741714478, 0.0, 0.0, 0.0, 0.0, 0.0, 4.230110168457031, 0.48266565799713135, 0.0, 0.0, 4.464110851287842, 0.6583300828933716, 1.7305431365966797, 0.0, 3.17209529876709, 0.0, 0.0, 0.0, 5.179126262664795, 0.0, 0.0, 4.366652488708496, 3.389362335205078, 0.0, 0.15031367540359497, 0.0, 0.0, 0.0, 2.3576741218566895, 4.571399211883545, 2.3190536499023438, 0.0, 0.0, 1.8072192668914795, 0.0, 0.0, 0.0, 0.0, 0.715247392654419, 2.700253963470459, 0.0, 0.0, 1.841479778289795, 0.0, 0.0, 3.0402262210845947, 0.0, 3.4537782669067383, 0.0, 1.091871976852417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8817425966262817, 2.2084403038024902, 0.0, 0.0, 0.0, 0.0, 0.0]"
173,"[1.4880585670471191, 1.8746405839920044, 0.0, 0.0, 0.0, 0.0, 0.0, 4.035841941833496, 0.5470978021621704, 0.0, 0.0, 4.385733604431152, 0.5552445650100708, 1.5295404195785522, 0.0, 3.0234873294830322, 0.0, 0.0, 0.0, 4.979213237762451, 0.0, 0.0, 4.238527774810791, 3.432955503463745, 0.0, 0.0, 0.0, 0.0, 0.0, 2.273825168609619, 4.475781440734863, 2.5423450469970703, 0.0, 0.0, 1.6172702312469482, 0.0, 0.0, 0.0, 0.0, 0.6559183597564697, 2.6547694206237793, 0.0, 0.0, 1.668494701385498, 0.0, 0.0, 3.0748391151428223, 0.0, 3.3116936683654785, 0.0, 1.0391557216644287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8167175650596619, 2.2022647857666016, 0.0, 0.0, 0.0, 0.0, 0.0]"
546,"[1.4536205530166626, 1.8558661937713623, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9211461544036865, 0.4881596863269806, 0.0, 0.0, 4.202160835266113, 0.6594361066818237, 1.6860566139221191, 0.0, 2.937887191772461, 0.0, 0.0, 0.0, 5.224769592285156, 0.0, 0.0, 4.122882843017578, 3.3274855613708496, 0.0, 0.1511572301387787, 0.0, 0.0, 0.0, 2.37457275390625, 4.5017266273498535, 2.224092483520508, 0.0, 0.0, 1.73575758934021, 0.0, 0.0, 0.0, 0.0, 0.7943800687789917, 2.7742719650268555, 0.0, 0.0, 1.7424572706222534, 0.0, 0.0, 3.0563831329345703, 0.0, 3.403214931488037, 0.0, 1.1833932399749756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7701066136360168, 2.070359230041504, 0.0, 0.0, 0.0, 0.0, 0.0]"
395,"[1.4663589000701904, 1.8399187326431274, 0.0, 0.0, 0.0, 0.0, 0.0, 4.08397102355957, 0.5116115212440491, 0.0, 0.0, 4.364725112915039, 0.5765195488929749, 1.6141862869262695, 0.0, 3.050769329071045, 0.0, 0.0, 0.0, 5.04059362411499, 0.0, 0.0, 4.194901466369629, 3.312424659729004, 0.0, 0.015540838241577148, 0.0, 0.0, 0.0, 2.293032646179199, 4.521858215332031, 2.3473942279815674, 0.0, 0.0, 1.693783164024353, 0.0, 0.0, 0.0, 0.0, 0.6708702445030212, 2.6504669189453125, 0.0, 0.0, 1.7364416122436523, 0.0, 0.0, 3.06135892868042, 0.0, 3.2995004653930664, 0.0, 1.0787687301635742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8203011155128479, 2.149261236190796, 0.0, 0.0, 0.0, 0.0, 0.0]"
156,"[1.3089931011199951, 1.7167165279388428, 0.0, 0.0, 0.0, 0.0, 0.0, 3.900834083557129, 0.397845983505249, 0.0, 0.0, 4.169344902038574, 0.6704375147819519, 1.6153905391693115, 0.0, 3.0119543075561523, 0.0, 0.0, 0.0, 5.060524940490723, 0.0, 0.0, 4.1192307472229, 3.3388724327087402, 0.0, 0.1088218092918396, 0.0, 0.0, 0.0, 2.320340156555176, 4.395694732666016, 2.1389365196228027, 0.0, 0.0, 1.7615379095077515, 0.0, 0.0, 0.0, 0.0, 0.7231882810592651, 2.6719164848327637, 0.0, 0.0, 1.7582651376724243, 0.0, 0.0, 2.9353175163269043, 0.0, 3.291534900665283, 0.0, 1.0960488319396973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7577202320098877, 2.0354936122894287, 0.0, 0.0, 0.0, 0.0, 0.0]"
595,"[1.5334841012954712, 1.9218521118164062, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1633687019348145, 0.546197235584259, 0.0, 0.0, 4.407347202301025, 0.5958911180496216, 1.663628101348877, 0.0, 3.1135659217834473, 0.0, 0.0, 0.0, 5.260498046875, 0.0, 0.0, 4.290440559387207, 3.4420371055603027, 0.0, 0.015989243984222412, 0.0, 0.0, 0.0, 2.423978805541992, 4.678558349609375, 2.3688461780548096, 0.0, 0.0, 1.836686134338379, 0.0, 0.0, 0.0, 0.0, 0.7006362676620483, 2.812474489212036, 0.0, 0.0, 1.783740758895874, 0.0, 0.0, 3.175723075866699, 0.0, 3.4186782836914062, 0.0, 1.183555006980896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8715213537216187, 2.1804404258728027, 0.0, 0.0, 0.0, 0.0, 0.0]"
236,"[1.4474480152130127, 1.8039556741714478, 0.0, 0.0, 0.0, 0.0, 0.0, 4.230110168457031, 0.48266565799713135, 0.0, 0.0, 4.464110851287842, 0.6583300828933716, 1.7305431365966797, 0.0, 3.17209529876709, 0.0, 0.0, 0.0, 5.179126262664795, 0.0, 0.0, 4.366652488708496, 3.389362335205078, 0.0, 0.15031367540359497, 0.0, 0.0, 0.0, 2.3576741218566895, 4.571399211883545, 2.3190536499023438, 0.0, 0.0, 1.8072192668914795, 0.0, 0.0, 0.0, 0.0, 0.715247392654419, 2.700253963470459, 0.0, 0.0, 1.841479778289795, 0.0, 0.0, 3.0402262210845947, 0.0, 3.4537782669067383, 0.0, 1.091871976852417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8817425966262817, 2.2084403038024902, 0.0, 0.0, 0.0, 0.0, 0.0]"
80,"[1.453491449356079, 1.939504623413086, 0.0, 0.0, 0.0, 0.0, 0.0, 4.088674545288086, 0.6225752830505371, 0.0, 0.0, 4.34975004196167, 0.5945309996604919, 1.5035288333892822, 0.0, 3.083958148956299, 0.0, 0.0, 0.0, 5.016411781311035, 0.0, 0.0, 4.262965679168701, 3.4595818519592285, 0.0, 0.0, 0.0, 0.0, 0.0, 2.26967453956604, 4.515311241149902, 2.573842763900757, 0.0, 0.0, 1.5234897136688232, 0.0, 0.0, 0.0, 0.0, 0.6454999446868896, 2.6095991134643555, 0.0, 0.0, 1.6334422826766968, 0.0, 0.0, 3.0706257820129395, 0.0, 3.3098928928375244, 0.0, 1.0513349771499634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8215656280517578, 2.274545907974243, 0.0, 0.0, 0.0, 0.0, 0.0]"
533,"[1.5566774606704712, 1.9004051685333252, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7465834617614746, 0.6118415594100952, 0.0, 0.0, 4.034300804138184, 0.5661611557006836, 1.4916436672210693, 0.0, 2.754114866256714, 0.0, 0.0, 0.0, 5.039177417755127, 0.0, 0.0, 3.988495349884033, 3.3637094497680664, 0.0, 0.0, 0.0, 0.0, 0.0, 2.304342269897461, 4.361861228942871, 2.297665596008301, 0.0, 0.0, 1.5080516338348389, 0.0, 0.0, 0.0, 0.0, 0.6723905205726624, 2.7457940578460693, 0.0, 0.0, 1.6338144540786743, 0.0, 0.0, 3.005876064300537, 0.0, 3.2286972999572754, 0.0, 1.2207497358322144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818951606750488, 2.0410003662109375, 0.0, 0.0, 0.0, 0.0, 0.0]"
312,"[1.36597740650177, 1.7610151767730713, 0.0, 0.0, 0.0, 0.0, 0.0, 3.881131649017334, 0.5285453200340271, 0.0, 0.0, 4.124645233154297, 0.583466649055481, 1.4639216661453247, 0.0, 2.9285011291503906, 0.0, 0.0, 0.0, 4.748699188232422, 0.0, 0.0, 4.004597187042236, 3.2509701251983643, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1572766304016113, 4.283872127532959, 2.320176362991333, 0.0, 0.0, 1.551915168762207, 0.0, 0.0, 0.0, 0.0, 0.61493980884552, 2.4773521423339844, 0.0, 0.0, 1.594342827796936, 0.0, 0.0, 2.8817994594573975, 0.0, 3.1761960983276367, 0.0, 0.9864175915718079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7637537717819214, 2.1200742721557617, 0.0, 0.0, 0.0, 0.0, 0.0]"
383,"[1.2739490270614624, 1.6414693593978882, 0.0, 0.0, 0.0, 0.0, 0.0, 3.705524444580078, 0.4363042712211609, 0.0, 0.0, 3.921031951904297, 0.6491486430168152, 1.5193692445755005, 0.0, 2.858245372772217, 0.0, 0.0, 0.0, 4.661747932434082, 0.0, 0.0, 3.870819568634033, 3.0377941131591797, 0.0, 0.12144286185503006, 0.0, 0.0, 0.0, 2.113668203353882, 4.154272079467773, 2.081090211868286, 0.0, 0.0, 1.6471956968307495, 0.0, 0.0, 0.0, 0.0, 0.6982505321502686, 2.432753562927246, 0.0, 0.0, 1.6242876052856445, 0.0, 0.0, 2.6966874599456787, 0.0, 3.1914498805999756, 0.0, 1.0262802839279175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.692048192024231, 1.9658291339874268, 0.0, 0.0, 0.0, 0.0, 0.0]"
21,"[1.4364361763000488, 1.8407062292099, 0.0, 0.0, 0.0, 0.0, 0.0, 4.068005561828613, 0.46470433473587036, 0.0, 0.0, 4.356196403503418, 0.707345724105835, 1.6906075477600098, 0.0, 3.123655080795288, 0.0, 0.0, 0.0, 5.228427410125732, 0.0, 0.0, 4.27431583404541, 3.40596342086792, 0.0, 0.19313381612300873, 0.0, 0.0, 0.0, 2.3453266620635986, 4.564383029937744, 2.2126898765563965, 0.0, 0.0, 1.7616093158721924, 0.0, 0.0, 0.0, 0.0, 0.7918795347213745, 2.7791924476623535, 0.0, 0.0, 1.8450236320495605, 0.0, 0.0, 2.9929702281951904, 0.0, 3.5201492309570312, 0.0, 1.195969820022583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8011964559555054, 2.0751965045928955, 0.0, 0.0, 0.0, 0.0, 0.0]"
480,"[1.4819488525390625, 1.86629056930542, 0.0, 0.0, 0.0, 0.0, 0.0, 3.941174030303955, 0.509911298751831, 0.0, 0.0, 4.157779693603516, 0.6867682933807373, 1.6551835536956787, 0.0, 3.0049872398376465, 0.0, 0.0, 0.0, 5.276895046234131, 0.0, 0.0, 4.118808746337891, 3.463886260986328, 0.0, 0.10416238009929657, 0.0, 0.0, 0.0, 2.394752264022827, 4.550006866455078, 2.177523136138916, 0.0, 0.0, 1.7464537620544434, 0.0, 0.0, 0.0, 0.0, 0.8105193376541138, 2.8473873138427734, 0.0, 0.0, 1.7903615236282349, 0.0, 0.0, 3.074017286300659, 0.0, 3.4572415351867676, 0.0, 1.304674744606018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7921445369720459, 1.9880740642547607, 0.0, 0.0, 0.0, 0.0, 0.0]"
353,"[1.4014160633087158, 1.7900882959365845, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9839820861816406, 0.39031782746315, 0.0, 0.0, 4.219958305358887, 0.649982750415802, 1.6675059795379639, 0.0, 3.0417675971984863, 0.0, 0.0, 0.0, 5.065860748291016, 0.0, 0.0, 4.155218124389648, 3.329547882080078, 0.0, 0.12364578992128372, 0.0, 0.0, 0.0, 2.3321361541748047, 4.40934944152832, 2.182389736175537, 0.0, 0.0, 1.7117387056350708, 0.0, 0.0, 0.0, 0.0, 0.7352029085159302, 2.7157480716705322, 0.0, 0.0, 1.7995283603668213, 0.0, 0.0, 2.9291505813598633, 0.0, 3.354959011077881, 0.0, 1.1138139963150024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8691514730453491, 2.1104736328125, 0.0, 0.0, 0.0, 0.0, 0.0]"
490,"[1.414799690246582, 1.798553705215454, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8253045082092285, 0.4807419776916504, 0.0, 0.0, 4.086097717285156, 0.7208933234214783, 1.6363757848739624, 0.0, 2.939912796020508, 0.0, 0.0, 0.0, 5.114771366119385, 0.0, 0.0, 4.0007710456848145, 3.3666422367095947, 0.0, 0.10247857868671417, 0.0, 0.0, 0.0, 2.3585996627807617, 4.426548004150391, 2.0993239879608154, 0.0, 0.0, 1.7551555633544922, 0.0, 0.0, 0.0, 0.0, 0.7632333040237427, 2.760054349899292, 0.0, 0.0, 1.7048896551132202, 0.0, 0.0, 2.9824657440185547, 0.0, 3.381989002227783, 0.0, 1.1945559978485107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7771360874176025, 1.9640933275222778, 0.0, 0.0, 0.0, 0.0, 0.0]"
